test_type,num_pairs,thread_id,result,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,
inter_socket,10,21,2.69094e+06,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,22,1.79926e+06,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,23,2.73088e+06,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,0,2.07084e+06,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,1,2.47396e+06,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,2,2.67226e+06,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,3,2.67359e+06,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,19,2.12857e+06,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,20,2.55994e+06,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,21,2.76731e+06,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,22,2.47266e+06,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,23,2.48878e+06,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,0,2.35659e+06,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,1,2.16372e+06,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,2,2.40688e+06,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,3,2.50345e+06,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,4,2.28137e+06,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,TX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,20,2.21888e+06,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,21,2.52074e+06,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,22,3.1976e+06,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,23,2.60787e+06,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,0,1.81483e+06,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,1,2.74301e+06,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,2,1.9875e+06,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,3,2.62571e+06,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,4,2.5742e+06,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,5,2.42119e+06,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,TX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,21,2.12569e+06,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,22,2.62226e+06,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,23,2.41838e+06,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,0,2.58124e+06,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,1,2.45731e+06,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,2,2.3267e+06,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,3,2.13138e+06,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,4,2.33819e+06,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,5,2.60869e+06,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,6,2.32906e+06,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,TX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,22,2.10239e+06,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,23,2.57275e+06,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,0,3.15637e+06,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,1,2.63387e+06,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,2,1.77551e+06,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,3,2.8339e+06,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,4,2.24913e+06,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,5,2.48814e+06,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,6,2.65462e+06,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,7,2.5538e+06,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,TX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,23,2.0762e+06,TX,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,RX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,0,2.54835e+06,TX,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,RX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,1,2.65097e+06,TX,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,RX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,2,2.52008e+06,TX,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,RX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,3,2.72726e+06,TX,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,RX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,4,2.20198e+06,TX,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,RX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,5,2.46197e+06,TX,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,RX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,6,2.32933e+06,TX,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,RX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,7,2.47743e+06,TX,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,RX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,10,8,2.23868e+06,TX,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,TX,RX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,11,0,2.17543e+06,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_socket,11,1,2.40277e+06,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,TX,-,-,-,-,-,-,-,-,-,-,-,-,-,RX,RX,RX,RX,RX,RX,RX,RX,RX,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
