test_type,num_pairs,thread_id,result,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,
inter_ccx,13,1,6.87262e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,10,6.91563e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,11,6.56773e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,8,6.21349e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,9,7.72059e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,18,6.74643e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,19,6.35243e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,16,6.01647e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,17,7.73097e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,26,7.26954e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,3,6.49983e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,0,7.08713e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,1,5.58146e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,2,6.78276e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,11,6.66034e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,8,6.70516e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,9,6.87812e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,10,6.89842e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,19,7.47221e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,16,6.84349e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,17,6.76343e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,18,7.1351e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,13,27,7.85944e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,-,TX,-,-,-,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,0,6.90741e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,1,6.87514e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,2,2.38386e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,3,7.06215e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,8,7.06363e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,9,6.55027e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,10,7.03164e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,11,6.86035e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,16,5.75822e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,17,6.05522e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,18,7.19962e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,19,6.8602e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,24,6.97725e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,25,5.31179e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,1,7.26202e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,2,7.16157e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,3,7.02964e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,0,6.77908e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,9,6.33622e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,10,6.7215e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,11,6.75471e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,8,6.6962e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,17,7.28191e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,18,5.73041e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,19,7.61104e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,16,6.28524e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,25,6.91993e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,26,7.12548e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,2,7.18488e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,3,6.25752e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,0,7.08494e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,1,6.94461e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,10,6.56985e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
inter_ccx,14,11,6.57788e+06,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,TX,TX,TX,TX,RX,RX,RX,RX,-,-,TX,TX,-,-,RX,RX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
